Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
TC164-JR-07150KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;150000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07150RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;150.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0715KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;15000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0715RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;15.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07160KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;160000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07160RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;160.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0716KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;16000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0716RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;16.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07180KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;180000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07180RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;180.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0718KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;18000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0718RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;18.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K1L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1100.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K2L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K3L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K5L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1500.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K6L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1600.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071K8L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1800.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071ML;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1000000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-071R5L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;1.5;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07200KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;200000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07200RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0720KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;20000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0720RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;20.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07220KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;220000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07220RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;220.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0722KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;22000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0722RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;22.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07240KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;240000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07240RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;240.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0724KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;24000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0724RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;24.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07270KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;270000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07270RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;270.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0727KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;27000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0727RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;27.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072K2L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072K4L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2400.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072K7L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2700.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072R2L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2.2;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072R7L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2.7;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-072RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;2.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07300KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;300000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07300RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0730KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;30000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0730RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;30.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07330KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;330000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07330RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;330.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0733KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;33000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0733RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;33.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07360KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;360000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07360RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;360.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0736KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;36000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0736RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;36.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07390KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;390000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07390RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;390.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0739KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;39000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0739RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;39.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073K3L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073K6L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3600.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073K9L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3900.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073R6L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3.6;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073R9L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3.9;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-073RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;3.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07430KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;430000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07430RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;430.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0743KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;43000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0743RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;43.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07470KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;470000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07470RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;470.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0747KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;47000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0747RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;47.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-074K3L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;4300.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-074K7L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;4700.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07510KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;510000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07510RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;510.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0751KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;51000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0751RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;51.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07560KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;560000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07560RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;560.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0756KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;56000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0756RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;56.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-075K1L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;5100.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-075K6L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;5600.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-075R1L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;5.1;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-075R6L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;5.6;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07620KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;620000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07620RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;620.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0762KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;62000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0762RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;62.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07680KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;680000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07680RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;680.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0768KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;68000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-0768RL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;68.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-076K2L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;6200.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-076K8L;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;6800.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
TC164-JR-07750KL;TC;R-Array/R-Network (concave);0603 x 4 (0612);Paper tape;07 inch Dia. reel;750000.0;Based on Spec;±5%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-YC_TC_group_51_RoHS_L_9.pdf
